ID_STOP;STOP_NAME;LATITUDE;LONGITUDE
20328;5-Я ЛИНИЯ (ТЕСТ);59.73584397440496;30.3337135
20329;НИЗИНО, ПОДГОРНАЯ УЛ.;59.83288323232374;29.8772907
2033;СОВЕТСКИЙ ПР.,32 [115, 115, А];59.82537587347533;30.552269
20331;НИЗИНО, ЦЕНТРАЛЬНАЯ УЛ., 5 <;59.83643550776959;29.8782024
20332;НИЗИНО, ЦЕНТРАЛЬНАЯ УЛ., 5;59.8364252118666;29.8784409
20333;КУЗНЕЦОВСКАЯ УЛ.;59.87126889944332;30.3053513
20334;5-Я ЛИНИЯ (ТЕСТ) <;59.73635343530037;30.3330727
20335;ДОРОГА НА БЕЛЬВЕДЕР;59.84512411474428;29.8765697
20336;ДОРОГА НА БЕЛЬВЕДЕР <;59.84508294185988;29.8763752
20337;ПОС. САШИНО, 1;59.85269219814774;29.8750877
20338;"САДОВОДСТВО ""ВОЛХОНСКОЕ"" (ТЕСТ) <";59.73918975132553;30.3251972
20339;ПОС. САШИНО, 1<;59.85265446492034;29.874712
2034;"СОВХОЗ ""ДЕТСКОСЕЛЬСКИЙ""";59.72701667627705;30.458622
20340;ГОРОДСКОЕ КЛАДБИЩЕ;59.86136970388021;29.8711491
20341;ГОРОДСКОЕ КЛАДБИЩЕ <;59.86117422768273;29.8709583
20343;УЛ. ШАХМАТОВА, УГ. БАБИГОНСКОГО ШОССЕ;59.86611222168479;29.8647804
20345;УНИВЕРСАМ;59.86896495075504;29.8675194
20347;ПР. ЮРИЯ ГАГАРИНА;59.83665515294164;30.3331509
20348;ЖЕЛЕЗНОДОРОЖНЫЙ ПЕРЕЕЗД;59.86377362423934;29.9229393
2035;СОВХОЗ СЕЛЬЦО [482, 482в, 487, 487, 487а];59.62918579996325;29.5360336
20352;ДЕР. ВИЛЬПОВИЦЫ;59.75192267040894;29.6886711
20356;ПР. БОЛЬШЕВИКОВ., УГОЛ УЛ.ПОДВОЙСКОГО;59.91361321365194;30.4765472
2036;СОЛОМАХИНСКИЙ ПРОЕЗД;59.85197182914513;30.2463932
20360;Г. ЛОМОНОСОВ, КРАСНЫЙ ПРУД;59.90774394257419;29.7592297
20361;Г. ЛОМОНОСОВ, КРАСНЫЙ ПРУД;59.90727476702075;29.7590485
20362;ШКОЛА №413;59.84634555381533;30.0241966
20363;ШКОЛА №413;59.84606078410609;30.0242176
20364;3 КМ [347](тест);59.90151055846117;29.7479401
20365;ВОЛХОНСКОЕ Ш., 48;59.84876428263011;30.0189381
20366;3 КМ [347](тест)<;59.90157563829533;29.7488213
20367;ВОЛХОНСКОЕ Ш., 48;59.84866479228713;30.0186653
20368;ИЛИКИ [347](тест);59.87517016279386;29.7366009
20369;ВОЛХОНСКОЕ Ш., 62;59.85063739012769;30.0150242
20370;ВОЛХОНСКОЕ Ш., 62;59.85005076889806;30.015707
20371;ПЕТРОДВОРЕЦ, УЛ. СВОБОДЫ;59.84939552477296;30.0045643
20373;ГОСТИЛИЦКОЕ ШОССЕ, УГ. ЧИЧЕРИНСКОЙ УЛ. (тест);59.86946209604639;29.8479309
20374;ТРОИЦКАЯ ГОРА;59.8701443730021;29.844532
20375;ТРОИЦКАЯ ГОРА;59.8697809508384;29.8449516
20376;ГОСТИЛИЦКОЕ ШОССЕ, 25;59.87060378778915;29.838398
20377;ГОСТИЛИЦКОЕ ШОССЕ, 25;59.87032265412086;29.838932
2038;СОФИЙСКАЯ УЛ. [114];59.86652025922916;30.4145775
20380;УЛЬЯНОВСКАЯ УЛ.;59.871752296988;29.8186626
20381;АСТРОНОМИЧЕСКАЯ УЛ.;59.87131346830537;29.8187408
20382;БОТАНИЧЕСКАЯ УЛ., УГ. УЛЬЯНОВСКОЙ УЛ. (тест)<;59.87778560411651;29.8237419
20383;УЛ. КРЖИЖАНОВСКОГО УГ. ПР. СОЛИЖАРНОСТИ (ТЕСТ);59.92825104975035;30.486433
20386;УЛ. ХИМИКОВ УГ. УЛ. КОММУНЫ (ТЕСТ) <;59.97049883651995;30.4779701
2039;СОФИЙСКАЯ УЛ.;59.86618079977332;30.4171791
2040;СОФИЙСКАЯ УЛ. [116, 31];59.87830318344855;30.3988476
20402;РАССТАННЫЙ ПЕР.;59.9048020680715;30.3544884
20404;ПР. МАРШАЛА ЖУКОВА, УГ. ПР. ВЕТЕРАНОВ (ТЕСТ) <;59.8331029009273;30.1930466
20407;ПОС. ШУШАРЫ, ШКОЛЬНАЯ. (ТЕСТ);59.8113761556878;30.3797741
20409;СМОЛЬНЫЙ УНИВЕРСИТЕТ;59.97159262330649;30.3852654
2041;СОФИЙСКАЯ УЛ. 43 [12, 114];59.87341499374859;30.4042625
20410;Ж.Д. СТ. ШУШАРЫ;59.80542354975296;30.3876514
20412;УЛ. ДИМИТРОВА, УГ. М. БАЛКАНСКОЙ УЛ. (ТЕСТ) <;59.84410163971053;30.3750305
20413;СМОЛЬНЫЙ;59.94689158796323;30.3894577
20416;"Ж.-Д. СТ. ""ПИСКАРЁВКА""";59.98865102038495;30.4254131
2042;СОФИЙСКАЯ УЛ. 55 [12, 114];59.8696952374851;30.4097919
2043;СОФИЙСКАЯ УЛ. УГ. ПР. СЛАВЫ [12];59.86652025922916;30.4145775
20431;"ГИПЕРМАРКЕТ ""АШАН""";59.91559907975369;30.3435707
20432;"СТ. МЕТРО ""АВТОВО""";59.86870780372247;30.2564926
20433;"СТ. МЕТРО ""ОБВОДНЫЙ КАНАЛ""";59.91520533988334;30.3480377
20434;"СТ. МЕТРО ""ОБВОДНЫЙ КАНАЛ""<";59.91544843200712;30.3479404
20435;АЛТАЙСКАЯ (ТЕСТ);59.84989639317161;30.3297462
20436;УЛ. ОРДЖОНИКИДЗЕ УГ. УЛ. ЛЕНСОВЕТА (ТЕСТ);59.8442663357977;30.3309345
20438;ПЛ. ТРУДА;59.9319813644799;30.2929001
20455;А.О. ПЕТЕРГОФАВТОТРАНС;59.86519669065807;29.8019695
20476;"СТ. МЕТРО ""НОВОЧЕРКАССКАЯ"" (ТЕСТ)";59.92836741452973;30.4119816
20478;УЛ. МАРШАЛА ЗАХАРОВА;59.85773777431175;30.1744175
20479;УЛ. МАРШАЛА ЗАХАРОВА, 18;59.85788868390755;30.1693802
2048;СПОРТИВНО-КОНЦЕРТНЫЙ КОМПЛЕКС [72];59.86869066051628;30.3453598
20480;УЛ. МАРШАЛА ЗАХАРОВА, 14;59.85799500616629;30.1639938
20482;ШПАЛЕРНАЯ УЛ. УГ. ТАВРИЧЕСКОЙ УЛ. (ТЕСТ);59.94882415724374;30.3775463
2049;СПОРТКОМПЛЕКС;59.73767180144215;30.6108036
20495;ШКОЛЬНАЯ УЛ., 128;59.99131560101046;30.1977692
20496;"Метро ""Обводный канал"" Т(25, 49)";59.91462670498984;30.350359
20497;"Метро ""Обводный канал"" Т(25*, 43*)";59.91424664936437;30.3498974
2050;СРЕДНЕОХТИНСКИЙ ПР. [22, 106];59.95929227760998;30.4145699
20515;КОННОГВАРДЕЙСКИЙ БУЛЬВАР (ТЕСТ);59.93307642309946;30.2966766
20517;ИСААКИЕВСКИЙ СОБОР;59.93433569581958;30.3088551
20519;ПР.АЛЕКСАНДРОВСКОЙ ФЕРМЫ, 1(ТЕСТ);59.86398623080188;30.4528561
20520;Расстанная улица Т;59.90804530731599;30.3458004
2054;СРЕДНИЙ ПР. В.О. [1, 24];59.93212851508448;30.2398472
20555;УЛ. ОСВОБОЖДЕНИЯ;59.74105525518355;30.0899849
20556;УЛ. СПИРИНА;59.74243538568135;30.085146
20557;БРОНЕТАНКОВАЯ УЛ.;59.74410798615981;30.0859795
20559;"ТЦ ""ПЯТЕРОЧКА""";59.74587341808146;30.0916767
2056;"СТ. МЕТРО ""АВТОВО""";59.86828607828454;30.260006
20563;УЛ. СПИРИНА, 2;59.74601106967265;30.0845108
20565;УЛ. ХОШИМИНА УГ. УЛ. КОМПОЗИТОРОВ (ТЕСТ);60.05135176961279;30.3149681
20566;ПАРГОЛОВСКОЕ ШОССЕ, 56 КМ (ТЕСТ);60.29065162494663;29.8072739
20567;ПАРГОЛОВСКОЕ ШОССЕ, 56 КМ (ТЕСТ);60.29089873228114;29.8072872
20568;АЛЕКСАНДРОВСКОЕ ШОССЕ, 5;60.1477691374081;30.0107651
2057;"СТ. МЕТРО ""АКАДЕМИЧЕСКАЯ"" [40, 93, 178]";60.01336189428416;30.3971214
20573;АЛЕКСАНДРОВСКОЕ ШОССЕ, 5 (тест);60.14785073318331;30.0101852
20575;ВЫБОРГСКАЯ УЛ.;59.96526183180347;30.3506775
20577;УЛ.ВАСИ АЛЕКСЕЕВА(тест<);59.87838887461338;30.2686024
2058;"СТ. МЕТРО ""АКАДЕМИЧЕСКАЯ"" [153, 102, 103]";60.01344382335235;30.3983555
2059;"СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ"" [6, 1]";59.94376503378972;30.2804928
20595;53 КМ;59.88892377691766;31.2097988
20596;57 КМ;59.89113383193848;31.2737331
2060;"СТ. МЕТРО ""ВОЛКОВСКАЯ""";59.89626607475715;30.3577538
20615;22-23-Я ЛИНИИ В.О.(тест);59.93247756739618;30.2641392
20618;УЛ.ЩЕРБАКОВА;60.02773051279916;30.2836456
2062;"СТ. МЕТРО ""ГОРЬКОВСКАЯ""";59.95581809005088;30.3208904
2063;"СТ. МЕТРО ""ГОСТИНЫЙ ДВОР"" [3, 7, 22, 24, 27]";59.93439386758883;30.332737
2064;"СТ. МЕТРО ""ГРАЖДАНСКИЙ ПР."" [93]";60.03575851858437;30.4195004
20642;"Ж.-Д. СТ. ""АЭРОПОРТ"" (ТЕСТ)";59.8132170234441;30.3232937
2065;"СТ. МЕТРО ""ЕЛИЗАРОВСКАЯ""";59.89677651483621;30.4229851
20657;Большая Монетная улица Т (40);59.96322081658956;30.328455
20658;СОФИЙСКАЯ УЛ., Д.91;59.84193306523149;30.4340591
20659;Гренадерский мост Т (*);59.96594556087445;30.3311119
2066;"СТ. МЕТРО ""ЗВЕЗДНАЯ"" [34, 50, 116]";59.8336829563688;30.3517361
20660;Большой Сампсониевский проспект Т (*);59.96892645472575;30.3411484
20662;Большой Сампсониевский просп. Т (38);59.96922042743032;30.3425045
20663;Гренадерский мост Т (*);59.96888543507116;30.3401413
20664;Улица Чапаева Т (*);59.96581565343692;30.3308792
20665;Трамвайный парк № 3 Т (40);59.96085827848518;30.3305988
2067;"СТ. МЕТРО ""КИРОВСКИЙ ЗАВОД"" [2, 66]";59.87967078806923;30.2606678
2068;"СТ. МЕТРО ""КОМЕНДАНТСКИЙ ПРОСПЕКТ"" [134]";60.00760586912368;30.2563858
2070;"СТ. МЕТРО ""КОМЕНДАНТСКИЙ ПРОСПЕКТ""";60.00875647147837;30.2586231
2072;"СТ. МЕТРО ""КУПЧИНО""";59.82926535657978;30.3803368
2073;"СТ. МЕТРО ""ЛАДОЖСКАЯ""";59.93326463265892;30.4342709
2077;"СТ. МЕТРО ""ЛЕСНАЯ"" [33, 137]";59.98551473910725;30.3453312
20773;СУЗДАЛЬСКИЙ ПР., УГ. УЛ. УШИНСКОГО;60.04534998997276;30.4174957
20774;СВЕТЛАНОВСКИЙ ПР.;60.04818051063054;30.4043617
20776;ПР. КУЛЬТУРЫ;60.05245993345023;30.3834953
20777;УЛ. ДЕМЬЯНА БЕДНОГО;60.05013104146486;30.3930035
20778;ТИМУРОВСКАЯ УЛ.;60.04197009867818;30.4155331
20779;УЛ. УШИНСКОГО УГ. СУЗДАЛЬСКОГО  ПР.(ТЕСТ);60.04461674324456;30.4172993
2078;"СТ. МЕТРО ""ЛИГОВСКИЙ ПР."" [15, 65, 74, 3]";59.92051872241186;30.3540478
2079;"СТ. МЕТРО ""ЛОМОНОСОВСКАЯ""";59.87738798803053;30.4429321
20795;СУЗДАЛЬСКИЙ ПР., УГ. УЛ. ДЕМЬЯНА БЕДНОГО;60.05073800132602;30.3923473
20796;ПР. КУЛЬТУРЫ<;60.05192460971816;30.3826904
20797;СУЗДАЛЬСКИЙ ПР., УГ. УЛ. ДЕМЬЯНА БЕДНОГО;60.04945928074352;30.3920879
20799;УЛ. БУРЕНИНА;59.97435427418269;30.4267006
2080;"СТ. МЕТРО ""МОСКОВСКАЯ"" [114]";59.85075402703453;30.3227692
20800;УЛ. БУРЕНИНА;59.97475756531046;30.4267616
20802;УЛ. ЛАЗО;59.9608138296993;30.4841633
20803;УЛ.ЛАЗО;59.96009580258848;30.4832134
20807;СЕВЕРНЫЙ ПР., УГ. УЛ.СОФЬИ КОВАЛЕВСКОЙ (ТЕСТ);60.01879949571211;30.4168415
2081;"СТ. МЕТРО ""МОСКОВСКАЯ"" [3, 11, 13, 13А, 31, Э, 39, 90, 187, 39]";59.84982092033363;30.3218708
20818;БУЛЬВАР НОВАТОРОВ;59.84319922793554;30.2655525
2082;"СТ. МЕТРО ""НЕВСКИЙ ПР."" [3, 7, 22, 27, 24]";59.935081655479;30.3291683
20821;УЛ. МАРШАЛА ЗАХАРОВА (ТЕСТ);59.84894610904021;30.2167683
2083;"СТ. МЕТРО ""НОВОЧЕРКАССКАЯ""";59.92916484453529;30.4136162
20832;ПЕТЕРГОФСКОЕ ШОССЕ;59.84669893934392;30.20644
20833;ПЕТЕРГОФСКОЕ ШОССЕ;59.84787915120081;30.1751099
20834;ПЕТЕРГОФСКОЕ ШОССЕ;59.84770761137906;30.1756878
20836;ПР. ЛЕНИНА;59.72448235678944;30.0813084
20840;САНКТ-ПЕТЕРБУРГСКОЕ ШОССЕ,47;59.85185862688405;30.073391
20841;УЛ. АВРОВА, УГ. С-ПЕТЕР.ПР.;59.87746339834333;29.9227962
20842;УЛ. ПЕРВОГО МАЯ;59.73228097345294;30.0868855
20843;УЛ. ПЕРВОГО МАЯ;59.73335163489912;30.0883217
20844;УЛ. АВРОВА (ТЕСТ);59.87779931493121;29.9240932
20845;САНКТ-ПЕТЕРБУРГСКОЕ ШОССЕ,47;59.8516871075729;30.0747204
2085;"СТ. МЕТРО ""ОЗЕРКИ""";60.03627704771624;30.3229809
20850;ПР. МАРШАЛА ЖУКОВА;59.84676412655583;30.2200909
20853;С.-ПЕТЕРБУРГ, Ж.-Д. СТ.СЕРГИЕВО;59.83167159664592;30.0919456
2086;"СТ. МЕТРО ""ПАРК ПОБЕДЫ"" [50, 3, Э, 39, 72]";59.86650997262989;30.3210373
20865;"СТ. МЕТРО ""ПРОСПЕКТ ВЕТЕРАНОВ""";59.84273257194645;30.2455559
20866;УЛ. ПОДВОДНИКА КУЗЬМИНА, УГ. ПР. НАРОДНОГО ОПОЛЧЕНИЯ;59.84047468807812;30.2714539
20867;ТАЛЛИНСКАЯ УЛ. (ВЫСАДКИ И ПОСАДКИ НЕТ);59.9232743622221;30.4107132
2087;"СТ. МЕТРО ""ПЕТРОГРАДСКАЯ"" [1, 46А]";59.96656432351859;30.310936
20875;МАЛООХТИНСКАЯ НАБ.;59.92211736368672;30.4074192
20878;НОВОСМОЛЕНСКАЯ НАБ.(ТЕСТ);59.94679581168823;30.2305756
20879;Проспект Солидарности (конечная, 28, 33);59.91793403239467;30.4981918
2088;"СТ. МЕТРО ""ПИОНЕРСКАЯ""";60.00254888983599;30.2996483
2089;"СТ. МЕТРО ""ПЛОЩАДЬ АЛ. НЕВСКОГО""";59.9239623806847;30.38381
20898;УЛ. КОТИНА;59.85437642862802;30.209507
20899;УЛ. КОТИНА;59.85504186483396;30.2084103
2090;ПЛ. ВОССТАНИЯ;59.9316357290971;30.3572311
20901;"А.С. ""НОВЫЙ ПЕТЕРГОФ"" (ПОСАДКИ И ВЫСАДКИ НЕТ)";59.86470291065417;29.9283772
20902;ПЕТРОДВОРЕЦ, ВОКЗАЛ (ТЕСТ);59.86451088311735;29.9252892
2091;"СТ. МЕТРО ""ПЛОЩАДЬ МУЖЕСТВА"" (ВЫСАДКА)";59.99819469271328;30.3668137
2092;"СТ. МЕТРО ""ПР. БОЛЬШЕВИКОВ"" [118, 140]";59.91924180799926;30.4705944
2093;"СТ. МЕТРО ""ПР. ВЕТЕРАНОВ"" [130, 195, 145, 68, 88]";59.84285266786289;30.2454433
2095;"СТ. МЕТРО ""ПРИМОРСКАЯ"" [7]";59.94833503973874;30.230711
2096;"СТ. МЕТРО ""ПРИМОРСКАЯ""";59.94881731648925;30.2316875
2097;"СТ. МЕТРО ""ПРОЛЕТАРСКАЯ"" [11, 48, 115, 115, А]";59.8643942944291;30.470871
20976;УЛ. ШОТМАНА (ТЕСТ);59.89911621696516;30.4728069
20977;УЛ. ШОТМАНА (ТЕСТ)<;59.89956495505262;30.4727154
2098;"СТ. МЕТРО ""ПУШКИНСКАЯ"" [Э, 39]";59.92102536652654;30.329052
20982;ВИТЕБСКИЙ ПР., УГ. КУЗНЕЦОВСКОЙ УЛ. (ТЕСТ);59.87310645836459;30.3517075
20983;ВИТЕБСКИЙ ПР., УГ. КУЗНЕЦОВСКОЙ УЛ. (ТЕСТ)<;59.87292819217105;30.3520947
20984;УЛ. КРУПСКОЙ;59.88961936047416;30.4306278
20986;БУЛЬВАР КРАСНЫХ ЗОРЬ, 7;59.87204027516361;30.4420414
20988;УЛ. СЕВАСТЬЯНОВА (ТЕСТ)<;59.87890644455269;30.3276291
2099;"СТ. МЕТРО ""РЫБАЦКОЕ""";59.83160637987768;30.5024033
2100;"СТ. МЕТРО ""СЕННАЯ ПЛОЩАДЬ"" [49]";59.92814152958515;30.3207779
21006;РИЖСКИЙ ПР. (ТЕСТ);59.91400697240824;30.2959538
2101;"СТ. МЕТРО ""ТЕХНОЛОГИЧЕСКИЙ ИНСТИТУТ"" [Э, 39, 70, 71]";59.91627013868194;30.3169556
2102;"СТ. МЕТРО ""УЛ.ДЫБЕНКО""";59.9072165476941;30.4824886
2103;"СТ. МЕТРО ""ФРУНЗЕНСКАЯ"" [Э, 39]";59.9041239273224;30.3189201
2105;"СТ. МЕТРО ""ЧЕРНЫШЕВСКАЯ"" [22]";59.94392923653078;30.3621235
21057;ИСКРОВСКИЙ ПР.;59.91641735897901;30.4576607
2106;"СТ. МЕТРО ""ЧКАЛОВСКАЯ""";59.9609574332542;30.2912197
2107;"СТ. МЕТРО ""ЭЛЕКТРОСИЛА""";59.88027402435458;30.3202515
21077;ПР. УДАРНИКОВ;59.95364995772908;30.4827652
21079;ТОВАРИЩЕСКИЙ ПР.;59.90871994346993;30.4916859
2109;СТАДИОН;60.01464883994335;30.3004551
21095;УЛ. БЕСТУЖЕВСКАЯ (ТЕСТ);59.97996231424873;30.420639
21097;ХЕРСОНСКАЯ УЛ., УГ. ИСПОЛКОМСКОЙ УЛ. (ТЕСТ);59.92773767085119;30.3825188
2110;СТАРОДЕРЕВЕНСКАЯ УЛ. [93, 154];59.98463324707737;30.2422886
2111;СТАРОДЕРЕВЕНСКАЯ УЛ. УГ. УЛ. ИЛЬЮШИНА [134, 172];60.00801216948306;30.2479191
21115;"ЦФТ ""ОЗЕРКИ""";60.06980040722334;30.2906666
2112;СТАРООБРЯДЧЕСКИЙ МОСТ;59.90496988864448;30.3634186
2114;СТАРО-ПЕТЕРГОФСКИЙ ПР.,27 [2, 6, 66];59.90698366936661;30.2752819
2115;СТАХАНОВСКАЯ УЛ.;59.74518515162082;30.5951023
2116;СТУДЕНЧЕСКАЯ УЛ. [137, 98];59.99636063580123;30.322031
21175;ПИСКАРЁВСКИЙ ПР.;59.9804953874478;30.4203815
2118;СУВОРОВСКАЯ ПЛОЩАДЬ [49];59.94592697141034;30.3319111
2119;СУВОРОВСКИЙ ПР. [24, 27, 15];59.93015390490618;30.3672714
21196;ШПАЛЕРНАЯ УЛ., УГ. ТАВРИЧЕСКОЙ УЛ. (ТЕСТ);59.94845475448044;30.3781281
2121;"СУПЕРМАРКЕТ ""О' КЕЙ"" [13, 13А, 39, 90, 187]";59.82733611987277;30.3222466
2123;СЫЗРАНСКАЯ УЛ. [12, 29, 95];59.87623967349646;30.3343296
21235;Придорожная аллея Т (20, 58);60.05138245772757;30.379303
2124;РАБОЧАЯ УЛ. [20, 145, 165];59.8126297427227;30.1717529
2125;ТВЕРСКАЯ УЛ.,УГ.УЛ.ИЖОРСКОГО БАТАЛЬОНА;59.73551350913253;30.6118488
21255;ПР. ЛЕНИНА, УГ. УЛ. ПЕРВОГО МАЯ;59.73287311199469;30.0885715
2126;ТЕАТР ЗА ЧЁРНОЙ РЕЧКОЙ [93, 172];60.00002523285963;30.2899189
2127;ТЕАТРАЛЬНАЯ ПЛ.;59.92590997748712;30.2965927
2128;ТЕЛЕЗИ [482, 482а, 482в, 484, 484б];59.70187848050719;29.9796295
2129;ТЕШКОВО [487, 487, 487а];59.59024102944638;29.4168396
21315;ПР. ЭНЕРГЕТИКОВ;59.95318485093018;30.4358864
2133;ТИХОРЕЦКИЙ ПР. [98];60.01938313988386;30.3692169
2134;ТИХОРЕЦКИЙ ПР. Д.7 [69, 143];60.01297614219313;30.3683472
2135;ТИХОРЕЦКИЙ ПР.,УГ. ПР. НАУКИ [93];60.01642385520281;30.3694057
21358;УЛ. БУТЛЕРОВА, УГ. УЛ. ВЕРНОСТИ;60.00703567448664;30.4015198
2138;ТОВАРИЩЕСКИЙ ПР. [12, 118, 140];59.92171343162081;30.4777584
2139;ТОРГОВАЯ ПЛОЩАДЬ [351, 356, 210, 200, 359];59.87935545565401;29.9144497
21395;ПОЛЮСТРОВСКИЙ ПР., УГ. ЗАМШИНА УЛ.;59.96772660883983;30.3915939
21397;БОЛЬШАЯ ПОРОХОВСКАЯ УЛ., 46 (ТЕСТ);59.95314039185028;30.4302902
2140;ТОРГОВЫЙ КОМПЛЕКС [172];60.0093061516467;30.2211533
2141;"ТОРГОВЫЙ КОМПЛЕКС ""ЛЕНТА"" [13, 13А]";59.81017060697279;30.3182507
21417;ПР. БОЛЬШЕВИКОВ, 55 (ТЕСТ);59.88431131264679;30.4884796
21418;ПР.БОЛЬШЕВИКОВ, 61 (ТЕСТ);59.88175807611862;30.4865227
2142;ТОРГОВЫЙ ПОРТ [71, 22];59.91025751474763;30.2515163
21421;МОХОВАЯ УЛ.;59.94263953894522;30.3456669
21422;УЛ. СОФЬИ КОВАЛЕВСКОЙ (ТЕСТ);60.01954696797444;30.4166145
21428;"СТ. МЕТРО ""ПОЛИТЕХНИЧЕСКАЯ""";60.00811801161424;30.3694286
2143;ТОРГОВЫЙ ЦЕНТР [116];59.84365558371576;30.3632069
21430;УЛ. ЖАКА ДЮКЛО (ТЕСТ);60.0082887240152;30.360611
21431;ПР. ТОРЕЗА (ТЕСТ);60.00629474820506;30.3541393
21433;МАЛАЯ ОБЪЕЗДНАЯ УЛ. (ТЕСТ);60.00348795525283;30.3493214
21434;2-Й МУРИНСКИЙ ПР. (ТЕСТ);60.00016525134968;30.3475208
21435;ПР. ЭНГЕЛЬСА (ТЕСТ);59.99779510238433;30.3330002
21436;КРОНШТАДТСКАЯ ПЛ.;59.85175228501527;30.233099
21437;ПР. ЭНГЕЛЬСА (ТЕСТ)<;59.997784856415;30.3317699
21438;2-Й МУРИНСКИЙ ПР. (ТЕСТ)<;60.00102242479545;30.3482685
21439;МАЛАЯ ОБЪЕЗДНАЯ УЛ. (ТЕСТ)<;60.00472406617259;30.350338
2144;ТОРГОВЫЙ ЦЕНТР [123, 136];59.95473746138763;30.4370861
21440;УЛ. АДМИРАЛА ТРИБУЦА  УГ. ПЕТЕРГОФСКОГО ШОССЕ;59.84795462844229;30.1467686
21441;"СТАНЦИЯ М. ""ПОЛИТЕХНИЧЕСКАЯ""";60.0088793821228;30.3696232
21443;ТИХОРЕЦКИЙ ПР., 7 (ТЕСТ)<;60.01285666054407;30.3689346
21444;УЛ. КАПИТАНА ГРИЩЕНКО;59.84812616699093;30.1409626
2145;"ТОРГОВЫЙ ЦЕНТР ""МЕТРО"" [13, 13А, 39, 90, 187]";59.82428412757316;30.3223801
21475;МОРСКАЯ НАБ.,15 (ТЕСТ);59.9418869070948;30.2082405
21476;МОРСКАЯ НАБ.,9 (ТЕСТ);59.93739812967154;30.2137547
21485;ЗАМШИНА УЛ., УГ. ПР. МЕЧНИКОВА (ТЕСТ);59.98564115270619;30.4110241
21486;ПР. МЕЧНИКОВА, УГ. КОНДРАТЬЕВСКОГО ПР. (ТЕСТ);59.98674810521821;30.4009056
21488;УЛ. МАРШАЛА ТУХАЧЕВСКОГО (ТЕСТ)<;59.97035869247721;30.4239101
2149;ТОРФЯНАЯ УЛ. [398];60.0784757448533;30.245697
21495;"А.С. ""ЛАХТИНСКИЙ РАЗЛИВ""";59.99057090648885;30.1934757
21497;ПИСКАРЁВСКИЙ ПР. (ТЕСТ);59.97525654583988;30.415123
21498;ЗАМШИНА УЛ. (ТЕСТ);59.97678761724229;30.4015617
21499;КОНДРАТЬЕВСКИЙ ПР. (ТЕСТ);59.97784702252889;30.3923893
2150;ТРОИЦКАЯ ПЛОЩАДЬ [46А, 49]<;59.9546314484499;30.3264675
21500;ЛАБОРАТОРНЫЙ ПР. (ТЕСТ);59.97898840835435;30.3830013
21501;КОНДРАТЬЕВСКИЙ ПР. (ТЕСТ);59.9773685856292;30.3938541
21502;ЗАМШИНА УЛ. (ТЕСТ);59.97624081415423;30.4035568
21503;ПИСКАРЁВСКИЙ ПР. (ТЕСТ);59.97476098301089;30.4162197
21505;УЛ. ИЛЬЮШИНА;60.01042596868942;30.2352295
21506;ДОЛГООЗЁРНАЯ УЛ.;60.01254942003518;30.2341022
21507;ПЛАНЕРНАЯ, 49 (ТЕСТ);60.01751271162921;30.2282772
21509;ШУВАЛОВСКИЙ ПР.  УГ. ПЛАНЕРНОЙ УЛ. (ТЕСТ);60.02277216815364;30.2210064
2151;ТРОИЦКИЙ ПР. [70];59.9155648416895;30.3071575
21510;ГЛУХАРСКАЯ УЛ.-2;60.02839247911918;30.2133522
21513;БОГАТЫРСКИЙ ПР. УГ. СЕРЕБРИСТОГО БУЛЬВ.;59.9990109348815;30.2835159
21516;РЕПИЩЕВА УЛ.;60.03151787291969;30.2863407
21518;ДОРОГА НА ПУШКИН (ТЕСТ);59.77887635314929;30.3248787
21519;ДОРОГА НА ПУШКИН (ТЕСТ);59.77945391499715;30.3259888
2152;"ТРЦ ""ПУЛКОВО-III"" [39, 90, 187]";59.8031356527234;30.3235817
21521;БОГАТЫРСКИЙ ПР. УГ. СЕРЕБРИСТОГО БУЛЬВ.;59.99966323108973;30.2826004
21524;ПР. КОРОЛЁВА УГ. УЛ. УТОЧКИНА (ТЕСТ);60.01394222080963;30.263073
2153;ТУЛЬСКАЯ УЛ. [74];59.94414475139433;30.3863335
21536;ШУВАЛОВСКИЙ ПР. УГ. ПР. АВИАКОНСТРУКТОРОВ;60.02495283944864;30.2275314
21537;ШУВАЛОВСКИЙ ПР. УГ. ПЛАНЕРНОЙ УЛ.;60.02194968668136;30.2221775
21538;УЛ. ШАВРОВА (ТЕСТ);60.0205811140553;30.2243824
21540;ДОЛГООЗЁРНАЯ УЛ.;60.01194517203883;30.2343082
21541;УЛ. ИЛЬЮШИНА;60.00964414920108;30.2352772
21544;ДОРОГА НА ПУШКИН (ТЕСТ);59.7818362519724;30.324688
2155;ТУРИСТСКАЯ УЛ. ПО ПРИМОРСКОМУ ПР. [134];59.98474258069743;30.2000599
2156;УДЕЛЬНЫЙ ПАРК [93, 9];60.0015449140474;30.310173
21575;ПРЕДПОРТОВАЯ УЛ., 10;59.83243702601197;30.305891
21577;Улица Александра Невского Т (65);59.9266800852799;30.3869381
21578;Улица Александра Невского Т (65);59.92656371458214;30.3869476
21579;Исполкомская улица Т (65);59.92805254418469;30.3819923
21580;Исполкомская улица Т (65);59.92831607717738;30.3809071
21581;Перекупной переулок Т (65);59.93062960164111;30.3807697
21585;ДОСААФ;59.92361323877011;29.722662
